0.0,0.0;
0.1,0.05;
0.2,0.1;
0.3,0.15;
0.4,0.2;
0.5,0.25;
0.6,0.3;
0.7,0.35;
0.8,0.4;
0.9,0.45;
1.0,0.5;
1.1,0.55;
1.2,0.6;
1.3,0.65;
1.4,0.7;
1.5,0.75;
1.6,0.8;
1.7,0.85;
1.8,0.9;
1.9,0.95;
2.0,1.0;
2.1,0.120000124;
2.2,0.03999996;
2.3,-0.039999902;
2.4,-0.120000005;
2.5,-0.19999993;
2.6,-0.2799998;
2.7,-0.3599999;
2.8,-0.43999982;
2.9,-0.52;
3.0,-0.5999999;
3.1,0.6;
3.2,0.6;
3.3,0.6;
3.4,0.6;
3.5,0.6;
3.6,0.6;
3.7,0.6;
3.8,0.6;
3.9,0.6;
4.0,0.6;
4.1,0.6;
4.2,0.6;
4.3,0.6;
4.4,0.6;
4.5,0.6;
4.6,0.6;
4.7,0.6;
4.8,0.6;
4.9,0.6;
5.0,0.6;
5.1,0.6;
5.2,0.6;
5.3,0.6;
5.4,0.6;
5.5,0.6;
5.6,0.6;
5.7,0.6;
5.8,0.6;
5.9,0.6;
6.0,0.6;
6.1,0.6;
6.2,0.6;
6.3,0.6;
6.4,0.6;
6.5,0.6;
6.6,0.6;
6.7,0.6;
6.8,0.6;
6.9,0.6;
7.0,0.6;
7.1,0.6;
7.2,0.6;
7.3,0.6;
7.4,0.6;
7.5,0.6;
7.6,0.6;
7.7,0.6;
7.8,0.6;
7.9,0.6;
8.0,0.6;
8.1,0.6;
8.2,0.6;
8.3,0.6;
8.4,0.6;
8.5,0.6;
8.6,0.6;
8.7,0.6;
8.8,0.6;
8.9,0.6;
9.0,0.6;
9.1,-6.3600006;
9.2,-6.42;
9.3,-6.4800005;
9.4,-6.54;
9.5,-6.6000004;
9.6,-6.6600003;
9.7,-6.7200003;
9.8,-6.78;
9.9,-6.84;
10.0,-6.9;
10.1,-6.9600005;
10.2,-7.0200005;
10.3,-7.0800004;
10.4,-7.1400003;
10.5,-7.2000003;
10.6,-7.2600007;
10.7,-7.32;
10.8,-7.3800006;
10.9,-7.44;
11.0,-7.5000005;
11.1,-7.5600004;
11.2,-7.620001;
11.3,-7.6800003;
11.4,-7.7400002;
11.5,-7.8;
11.6,-7.8600006;
11.7,-7.92;
11.8,-7.9800005;
11.9,-8.04;
12.0,-8.1;
12.1,-8.160001;
12.2,-8.22;
12.3,-8.280001;
12.4,-8.34;
12.5,-8.400001;
12.6,-8.460001;
12.7,-8.52;
12.8,-8.58;
12.9,-8.64;
13.0,-8.700001;
13.1,-8.76;
13.2,-8.820001;
13.3,-8.88;
13.4,-8.940001;
13.5,-9.0;
13.6,-9.060001;
13.7,-9.120001;
13.8,-9.18;
13.9,-9.24;
14.0,-9.300001;
14.1,-9.360001;
14.2,-9.42;
14.3,-9.4800005;
14.4,-9.540001;
14.5,-9.6;
14.6,-9.66;
14.7,-9.720001;
14.8,-9.780001;
14.9,-9.84;
